,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,5.66676335485757e-17,2.2047479915549633,12.0,0.0,0.4534535920577205,1.0,1.1536815143442471,22.0,-6.835400780930779,23.0,0.8218690636204049,24.0,0.0883073041285721,25.0,1.1821075357887585,26.0,0.804678289459029,27.0,0.3318252181644968,28.0,0.935205061795286,29.0,-0.2370034426345992,30.0,1.1960949453431065,31.0,0.1051816988637564
1,5G__lowO2_fast_growth,-0.766067366302849,1.9611983707761815,12.0,2.0,0.5642709986930295,3.0,0.1403434254671874,17.0,-0.0462456707586062,18.0,-0.946556492406004,19.0,-0.8284066828482426,20.0,-0.5097781750998366,21.0,-0.5631031400310225,32.0,-0.0880371942200677,33.0,-6.835400780930779,34.0,0.0782137380961514,35.0,-0.3061078321064076,36.0,0.1479994105104107
2,5G__lowCH4,-0.7262450756847025,0.900185197966415,8.0,4.0,-1.0385783016115815,5.0,-0.5998552314612187,6.0,-0.5860352851907059,7.0,-2.1936175346187805,8.0,-0.569479852940553,9.0,1.0448641989352003,10.0,-1.1968276551256751,11.0,-0.6704309434643053,,,,,,,,
3,5G__MeOH,-0.7629837478322999,0.6857619901384032,7.0,12.0,-1.6362152863014452,13.0,-1.301039928093216,14.0,-0.7089934400136066,15.0,-0.979464716815888,16.0,-0.8325752282069653,37.0,0.4856819099617797,38.0,-0.3682795453567573,,,,,,,,,,
4,5G__NoCu,-0.10362370531490617,1.0822459839499643,3.0,39.0,-0.1101353672832174,46.0,-1.1825991659083106,47.0,0.9818634172468096,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.23012445244243493,0.5049030222403632,7.0,40.0,-0.1115813451241574,50.0,-0.0048584302665382,51.0,1.2094080577065909,52.0,0.316572574894336,53.0,0.150519438106941,60.0,0.4133205018189714,61.0,-0.3625096300390992,,,,,,,,,,
6,5G__highCu,0.21821765141028832,0.6548621587587846,5.0,41.0,1.0461771996669411,42.0,-0.2481223234034453,43.0,-0.4322275923290332,44.0,-0.054261977527898,45.0,0.779522950644877,,,,,,,,,,,,,,
7,5G__lowCu,0.2956414787412923,0.5829250324270197,8.0,48.0,0.7109697092170297,49.0,0.3999435033311933,54.0,0.6180275106351584,55.0,0.9662739296816584,56.0,0.5228227586867082,57.0,0.2608126883356321,58.0,-0.2968446224527754,59.0,-0.8168736475042666,,,,,,,,
8,5G__highO2_slow_growth,1.0739244188057513,0.3816336427465733,4.0,62.0,0.8012015186946361,63.0,1.5648658635017607,64.0,0.7437701704762308,65.0,1.1858601225503769,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.7181538256429993,0.6024311200200971,4.0,66.0,-0.9370222348542468,67.0,-0.4555461507287989,68.0,-0.0432641636338387,69.0,-1.436782753355113,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.945799326313759,0.5109689721500831,2.0,70.0,-1.584489701130515,71.0,-2.307108951497003,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.8536844691016985,0.3563525122078276,5.0,72.0,0.3934373667847036,78.0,1.0231491460488622,79.0,1.3366359933522869,82.0,0.6690106318071019,83.0,0.8461892075155382,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.8923753328381115,0.6991033428488918,5.0,73.0,-0.2001651774446416,80.0,1.3238356846318144,81.0,0.718942213046601,84.0,1.6233945265457228,85.0,0.9958694174110608,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.27469816919808104,0.04773191806180682,2.0,74.0,-0.3084497321386253,75.0,-0.2409466062575368,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.063627159219837,0.43078799072641055,2.0,76.0,0.3682402687162094,77.0,-0.2409859502765354,,,,,,,,,,,,,,,,,,,,
