,EQU24_RS13540
5GB1_FM03_TR1_QC_tpm,-0.3936034031078588
5GB1_FM03_TR2_QC_tpm,-0.1315912116909952
5GB1_FM11_TR1_QC_tpm,0.1190863996595421
5GB1_FM11_TR2_QC_tpm,0.150597245763735
5GB1_FM12_TR1_tpm,-0.1642940909034993
5GB1_FM12_TR1_QC_tpm,-0.2509945827596094
5GB1_FM12_TR2_tpm,-0.162753798510451
5GB1_FM12_TR2_QC_tpm,-0.2739331531442235
5GB1_FM14_TR1_tpm,0.2594916448813089
5GB1_FM14_TR1_QC_tpm,0.335706237881114
5GB1_FM14_TR2_tpm,-0.0351117065590331
5GB1_FM14_TR2_QC_tpm,-0.0306655262495247
5GB1_FM18_TR1_QC_tpm,-0.5996113998970798
5GB1_FM18_TR2_tpm,-0.386219146812357
5GB1_FM18_TR2_QC_tpm,-0.4072616362601944
5GB1_FM18_TR3_tpm,-0.8450665094504068
5GB1_FM18_TR3_QC_tpm,-0.6679152472086693
5GB1_FM19_TR1_tpm,-0.1379931958479998
5GB1_FM19_TR1_QC_tpm,0.0210540235628844
5GB1_FM19_TR1_UW_tpm,-0.0112473896336968
5GB1_FM19_TR3_tpm,0.169742042086022
5GB1_FM19_TR3_QC_tpm,0.0530843086999883
5GB1_FM20_TR1_QC_tpm,-0.1948208021014159
5GB1_FM20_TR2_QC_tpm,0.1718791851624264
5GB1_FM20_TR3_tpm,0.2408696452515597
5GB1_FM20_TR3_QC_tpm,-0.0551670110094173
5GB1_FM20_TR3_UW_tpm,0.2404949906087603
5GB1_FM21_TR1_tpm,-0.041557163335768
5GB1_FM21_TR1_QC_tpm,-0.0507286294659161
5GB1_FM21_TR2_tpm,0.1370062637985549
5GB1_FM21_TR2_QC_tpm,0.0088770799439732
5GB1_FM21_TR2_UW_tpm,0.0683410559460959
5GB1_FM22_TR1_tpm,-0.003232514405405
5GB1_FM22_TR1_QC_tpm,-0.0646742671817985
5GB1_FM22_TR3_tpm,0.0053143432212099
5GB1_FM22_TR3_QC_tpm,0.002850396032004
5GB1_FM22_TR3_UW_tpm,0.0549082219326146
5GB1_FM23_TR3_tpm,-0.8448996793991626
5GB1_FM23_TR3_QC_tpm,-0.7222334961856727
5GB1_FM34_T0_TR1_QC_tpm,0.1878448164532322
5GB1_FM34_T3_TR3_QC_tpm,-0.1426496451086403
5GB1_FM34_T4_TR3_QC_tpm,-0.2242380953092935
5GB1_FM34_T5_TR2_QC_tpm,0.1363457421060907
5GB1_FM34_T6_TR3_QC_tpm,0.0976264794135337
5GB1_FM34_T7_TR3_QC_tpm,-0.2165700597506457
5GB1_FM34_T8_TR1_QC_tpm,0.1570001987565055
5GB1_FM40_T0_TR1_QC_tpm,0.7105037212717518
5GB1_FM40_T0m_TR2_tpm,0.3552834624772645
5GB1_FM40_T10m_TR3_tpm,0.3018264973951785
5GB1_FM40_T10m_TR3_QC_tpm,0.347709939941935
5GB1_FM40_T150m_TR1_QC_tpm,0.0669019787688283
5GB1_FM40_T150m_TR1_remake_tpm,0.2505144565981965
5GB1_FM40_T180m_TR1_tpm,-0.2877209323414686
5GB1_FM40_T180m_TR1_QC_tpm,-0.4388327000856731
5GB1_FM40_T20m_TR2_tpm,0.0517857570766828
5GB1_FM40_T20m_TR2_QC_tpm,0.0573392567872819
5GB1_FM40_T40m_TR1_tpm,0.0099460803020594
5GB1_FM40_T40m_TR1_QC_tpm,0.3082316698174949
5GB1_FM40_T60m_TR1_tpm,0.1285094343735364
5GB1_FM40_T60m_TR1_QC_tpm,-0.0464608504738084
5GB1_FM40_T90m_TR2_tpm,-0.0937355745181713
5GB1_FM40_T90m_TR2_QC_tpm,0.0238093302914794
5GB1_FM69_t3_TR1_tpm,1.7163204848672766
5GB1_FM69_t3_TR1_UW_tpm,1.2765278861879654
5GB1_FM69_t4_TR1_tpm,1.630764296940578
5GB1_FM69_t4_TR1_UW_tpm,1.030600385491236
5GB1_FM80_t2_TR1_tpm,0.7514261802401849
5GB1_FM80_t4_TR1_tpm,0.9064929093525924
5GB1_FM81_t1_TR3_tpm,0.7100869666291665
5GB1_FM81_t2_TR3_tpm,0.9585395592779342
5GB1_LTrecycle_TR1_tpm,0.4769461943486819
5GB1_LTrecycle_TR1_QC_tpm,0.6403990536605777
5GB1_vial_wLa_TR3_tpm,1.1934055055562212
5GB1_vial_woLa_TR2_tpm,1.2556444884279072
5GB1_FM_85_TR1_tpm,0.6842376859170685
5GB1_FM_85_TR2_tpm,0.5769559084680731
5GB1_pA9_red_tpm,0.847984752191671
5GB1_pA9_yellow_tpm,0.6888510711729392
5GB1C-5G-La-BR1_tpm,1.884619751853409
5GB1C-5G-La-BR2_tpm,1.7601516233823515
5GB1C-5G-N-BR1_tpm,2.171552043853941
5GB1C-5G-N-BR2_tpm,1.501119283823817
5GB1C-JG15-La-BR1_tpm,2.654027336242769
5GB1C-JG15-La-BR2_tpm,2.5404220045372243
5GB1C-JG15-N-BR1_tpm,2.355999987641102
5GB1C-JG15-N-BR2_tpm,2.000790992904496
